movie_id,awardee
B0007ENAW4,0
0375832173,0
B000MZ7PT2,0
B000MU8DTI,0
0515139483,0
B000CNTKJW,0
B000JQSI36,0
0843931086,0
0312252676,0
B000NSVMWO,0
0553053884,0
B000I5HKR8,0
B0006DCGO4,0
B0007I1IQK,0
0425200000,0
B0007OB4WC,0
B000KYHZMW,0
B0006AVVH0,0
0425056619,0
B0007DRVX4,0
B0007OB4W2,0
0345331192,0
B000N7G7P2,0
B000NTM9KW,0
B0007I1IQA,0
0792454510,0
B000N76BWG,0
B000N7B8EC,0
B000JJVEUM,0
B000BS3SIC,0
B0007I1IR4,0
B000LSBTGA,0
0521847923,0
B000OV8VAQ,0
B0006Y78F0,0
B000L39FV6,0
0953881040,0
B0007OB4XQ,0
1569719624,0
0803292775,0
0754005542,0
0060817267,0
0517593815,0
B0007OB4Y0,0
B000GLPR8S,0
B000MZCFEC,0
B00086ZXU8,0
B00086K4H0,0
0453004342,0
0786259191,0
0613369386,0
B0007DSREQ,0
B0007LPDFY,0
B000KBHIWM,0
B000F3N4ZA,0
0747212260,0
B000GQO7O8,0
B0007FIWX0,0
B0007OB4YU,0
B000H42WHS,0
1587910004,0
B000RAXIY8,0
B000710NOA,0
0953881059,0
B0007FET78,0
B0006AVVKM,0
B000738DHM,0
080329820X,0
0028726251,0
B000NPICLQ,0
0812589165,0
B000MZ7PX8,0
156054029X,0
0674991486,0
B0006AL1JS,0
B0006AVVKW,0
B000KEPTZC,0
B000N7G7SE,0
B0007OB4ZY,0
0613033809,0
0786855819,0
B000GQZ1SE,0
B0006RLL64,0
B000LHHQIQ,0
B000CM9C2I,0
B0006ALX3W,0
B000OU7ENW,0
B0007OB4Z4,0
1574902938,0
1569719640,0
0743203585,0
0140481346,0
1562470442,0
0939495376,0
B000OWK15I,0
B0007J2ZJ8,0
0515134511,0
B000GUNU06,0
1596980125,0
B000LSBTJC,0
0435900668,0
0375722165,0
0385512090,0
B00086A62I,0
B0007LPDH2,0
0141184337,0
B000LSBTJ2,0
0658014900,0
B000J31C6E,0
0439368359,0
1881524396,0
B0006AWR7S,0
0786127651,0
1856954846,0
B0006AVVMU,0
0452284546,0
0767901843,0
B000O3GVYC,0
B000N7M2LU,0
B000KBHIZO,0
0768422329,0
B000N7G7UW,0
B000MKFI1O,0
B000N7G7U2,0
0807064890,0
B0007EP93M,0
0440217806,0
B000071K5L,0
0393951669,0
0816157243,0
0939495384,0
1574902962,0
B0006AG2A6,0
B0006F6E2W,0
0312859783,0
0613033833,0
1562542915,0
B000H8GBHQ,0
B000O1FWDA,0
0613237854,0
0140244751,0
B000KYOQ5G,0
B000QBUELS,0
0821748580,0
0195037286,0
B0006AL1MA,0
B000HHVEN8,0
0440217814,1
0743424123,0
B000HKIX5W,0
B0007DYMAO,0
B000871R0C,0
1421929007,0
B000MTXHYA,0
B000JOPROG,0
B000NP3OJG,0
B000HJ7RGY,0
B0006D8MS8,0
B000O1FWEE,0
1883476070,0
B000GGWA42,0
0892962003,0
B000OV8VGA,0
0380789019,0
B000HQTHEW,0
B0007E9IDY,0
B000E2D6AU,0
0140062254,0
0061002216,0
0701203072,0
B000QBUEM2,0
0440217822,0
B000H5O0W2,0
B000OVIKB6,0
B000HTRU0W,1
B0007GQ8LC,0
0823800628,0
B0007FORU2,0
B00085DOKA,0
B0007E9IES,0
B00085ZCQY,0
0810963116,0
0966398130,0
B0007DTN6C,0
0140266283,0
B000QK7YG2,0
B000GQO7UM,0
B000GSA9G6,0
B000U2HGUK,0
0517483815,0
B000P267UK,0
0374346658,0
0811848620,0
B000CZ4ENM,0
0898156181,0
B0007JDK4W,0
B000HX0758,0
B00072YD6I,0
0553583549,0
B000HDLTXM,0
B0000CLQLR,0
B000OU7ET6,0
1575660083,0
0415901731,0
0783891822,0
B000I3LKQC,0
B000EO8GYE,0
B000N6MD0G,0
0684837838,0
0373770227,0
0754000613,1
B0006BRARO,0
B000L2OLDO,0
0743518128,0
B000KXCFAU,0
0440217857,0
B000IMV89M,0
0671046616,0
B0006P46MW,0
1856954897,0
B000HDMPDA,0
B0006E055A,0
0140062289,0
0671790897,0
097678470X,0
B000NNCE26,0
B0007G0JF8,0
0375706135,0
B000OVNJQC,0
B0007XWN2I,0
0801870798,0
B000KZDEX0,0
0670034576,0
067404326X,0
B000H0UJOU,0
0613458419,0
0553583565,0
B000K1ZFBI,0
B000OTSF2W,0
B000GLOVVM,0
0786144203,0
B0006AVVS4,0
0754000621,0
0486447618,0
B0006EUMIU,0
B00005OBYF,0
B0006RGM3Q,0
B00005OBYK,0
B000BL8GJA,0
B0007E9II4,0
B00005OBYH,0
0786254270,0
0156724006,0
B00005OBYI,0
1565633571,0
1855325136,0
0878576355,0
B000QS5G7S,0
0753810727,0
B00089CFEM,0
B00005OBYL,0
B000PK3DEA,0
0613436911,0
0486243605,0
B000NLQCAI,0
1890159352,0
B0006BRAUG,0
B000GLPRCE,0
0804101663,0
B00085KF20,0
B000P53HXM,0
B000PGEBJA,0
B000GJYQEQ,0
0936184744,0
B000QS5G8W,0
B000NPU9DA,0
0312038100,0
0436201119,0
1855325144,0
1557503087,0
0877851867,0
1890159360,0
0375706151,0
B0007XWN50,0
B0006CYMBK,0
0786254297,0
B000NTM9YI,0
B000IVGIZ2,0
0613458443,0
B000OVCPQ2,0
B000AQSWMW,0
B000K3PKXY,0
0936184752,0
B000OXLB4C,0
0609607693,0
0449131858,0
0671774832,0
1853268119,0
0674843924,0
B00085UDK4,0
0727853031,0
B000NWKFDC,0
B0007HHK0O,0
0944993249,0
0671465783,0
0152163913,0
B000NWPEPG,0
B0007FUMS8,0
0786238208,0
0674021797,0
B0007XWN6Y,0
0895264641,0
0685667421,0
0671868802,0
0393312526,0
0829816992,0
B000GSG4EM,0
B000N6MD5G,0
0140156291,0
B0008CBZ4K,0
B000OWE6JK,0
0736686541,0
B0007XWN7I,0
B000N6ANHG,0
0684837897,0
B000JJLGLO,0
B0009U6XOS,0
B000N6QGWW,0
B0007EDCPE,0
B000PCALK2,0
B000Q09MLC,0
B000HHKKU6,0
B000HB179K,0
B000GWUOIA,0
1569317143,0
B0007EDCP4,0
1559946334,0
0802138616,0
B000MSM9UY,0
0312253230,0
B000QBUEVI,0
B000FMAXGE,0
B000K6IY9S,0
0671664808,0
0786122757,0
B000HJ7RQO,0
B000MWA6I2,0
B0006RGM8Q,0
0783897316,0
0670878286,0
B000MC97DM,0
B000BZEOTM,0
076790737X,0
B0007XWN8W,0
B0006XS92C,0
B000GLUQSO,0
B000Q25MWS,0
B000J52BYO,0
B000KAI0HU,0
0553473573,0
B0007IXYLW,0
B0008AKY8A,0
B000N3E96K,0
B000PK3DKE,1
B000OVNJXA,0
0786122765,0
0671664816,0
B000KEFVQ4,0
0860912493,0
B0009U6XQQ,0
B000KIVBAU,0
0806125810,0
B0007I7DZU,0
B0007XWN96,0
B000GKOASC,0
B0009U6XQG,0
B000KFX5WU,0
B000GKOASW,0
B000QBUEXQ,0
B000NXL0SA,0
B000NOZJ4U,0
0312854889,0
B000NPU9IA,0
0263180387,0
1419186019,0
B000H2AQR8,0
B000IMV8B0,0
B000ID1LL6,0
B000QE943Y,0
B0007HHK4A,0
B000HHKKX8,0
B000HYX14Q,0
B0009U6XR0,0
0824812786,0
0800754174,0
B000OUI6CA,0
0736902414,0
0740758195,0
0385490399,0
B000BZEOWE,0
B000J25XFQ,0
0553236989,0
B000IMV8CE,0
0814206131,0
0312981457,0
B000H42WZ0,0
B0009U6XSO,0
B000H7FXJY,0
0618275223,0
B0009U6XS4,0
082941441X,0
B000JR4A6O,0
0523485689,0
0816152373,0
0671868853,0
B000NQJTSU,0
B000NOYNLU,0
B000KF2HEC,0
0380569035,1
B000O173FK,0
1890132918,0
0783897359,0
0226074056,0
B000FNBBXW,0
B0007DYMOK,0
0306450534,0
B0007RWX06,0
0486243699,0
B000PKO3KS,0
1590071301,0
1586970240,0
B0006WF2SW,0
B000GB0PWG,0
B000Q9MDMS,0
8437605024,0
B0007G6EHU,0
B000EA75O0,0
B000IDBAIA,0
B000PCHC36,0
B000GRLE7U,0
B000NXL0WQ,0
0766145336,0
B0006F1F6W,0
B0006VUAWG,0
B000I1EQQA,0
0814625274,0
B000GPZCFM,0
B0006AQWSI,0
B0006C458A,0
0879804351,0
B0007FJSXI,0
1856955419,0
B000GSH08G,0
B00086VUI2,0
0755321855,0
0226769666,0
B0007E5F36,0
B00072TE8A,0
0318374641,0
B000NOZJ9A,0
B000J5IY9U,0
B00005W517,0
B0006S1GYA,0
B000KWB5YS,0
0679776206,0
B000K1PH7K,0
B0007JIJO8,0
B000NIJ46A,1
1563080060,0
026110263X,0
B000R4RMVY,0
0399218858,0
B0006AQWT2,0
B0006WA3JA,0
B0009U6XWK,0
B000ILZMG8,0
B00071X3PG,0
B0007E5F4U,0
B00072IK6W,0
B0007CBHWG,0
0849943019,0
B000P2XHBW,0
B000NIJ47O,0
0300097298,0
B00005W53N,0
B0006CYMME,0
0515135119,0
0571085407,1
3791318608,0
0613453530,0
B000GR5UIO,0
0809012464,0
0241108683,0
B000HKNWTO,0
B00085UDVS,0
B0006AXN76,0
B0000CMMG3,0
B0007E9IV6,0
0786106735,0
B000P224DY,0
0449209830,0
B000G3JC64,0
0261102656,0
B000IMV8IS,0
1556850816,0
B000K6SWZY,0
B000J4HHGC,0
B000KKMCGA,1
B0009U6XY8,0
0679445668,0
B000IXQ74M,0
0893842672,0
0838578535,0
B0007XWNAK,0
B0006EETI4,0
B0006BT982,0
B0008BFHUE,0
0399218882,0
B00005W550,0
0333772431,0
0553479075,0
0809012480,0
B0008AK2XW,0
B000JJGHKY,0
B000K6NXO4,0
B000I38O3Y,0
B000NIJ49M,0
B000JC0MD4,0
B000GLPRQA,0
B000JWU716,0
B000H2CI06,0
071363040X,0
0553584111,0
078711880X,0
1559941421,0
0449005828,0
B0006AG2VK,0
B0007DTNIU,0
0312033222,0
B0007XWNB4,0
B0007XWNBO,0
B0008CYJ0M,0
1903436702,0
1580811361,0
0802028675,0
B000BVGTT4,0
B0007FKOH2,0
0374529744,0
1931499144,0
055358412X,0
0613453565,0
B000NN3L4G,0
B0007XWNCI,0
B000MCD1RA,0
0787118818,0
0394523709,0
0865475865,0
042516232X,0
1582873070,0
B000QKTDD4,0
B0006AQWYC,0
B000MVQACO,0
B000IXV6CA,0
0575072628,0
B000IQE63I,0
0684838419,0
B00072YDJK,0
B000I3HHDC,0
B0007HNF5I,0
B0006BZ42M,0
B000J1L36A,0
B00085PEN0,0
B000OVPB90,0
B000IXQ77E,0
B0007XWNDW,0
B0007HNF58,0
1859842054,0
B000PY1O7Y,0
B000LDVLF4,0
B000QJM8Y6,0
B000NDD1Z0,0
B0007XWNEG,0
B000NGX2JM,0
B0007HNF62,0
B000KNUNMM,0
094045050X,0
B000L6DE6U,0
0140863508,0
0451450620,0
9513027880,0
B000L6DE6K,0
B000B9RGUM,0
0310268788,0
0613034465,0
B000H002OW,0
0613365038,0
B000K6NXRG,0
B000OTXEQE,0
0786106794,0
B000I93F78,0
B00085KFDO,0
B0006E54V0,0
B000O00NMQ,0
B000H7WMO8,0
B0006CDU8Q,0
B0000CNI80,0
0609608258,0
B00087MAEY,0
0140863516,0
B000P2XHHG,0
B000I16T60,0
B000NPU9V2,0
0449209881,1
B00070XE6A,0
B00005W596,0
B000K1DRPE,0
0826307825,0
1404337865,0
0393318095,0
081541188X,0
B00008MOWO,0
B0007HBPJQ,0
B0007XWNGY,0
B000PCBHF0,0
B000H4DHKY,0
B000NNDA24,0
0060283025,0
B0007XWNGO,0
B0007E4JQ0,0
B00008MOWL,0
0553584162,0
B000J31CRS,0
0140863524,0
1576833755,0
0860913023,0
0763601241,0
B00008MOWK,0
0766140415,0
0670526746,0
B000PS06ZG,0
B000J5IYB8,0
B000NQ06N2,0
B000JCM81I,0
1596430109,0
B000P2XHIA,0
B000HY7C8M,0
B00008MOWQ,0
B0007F6W1O,0
B00008MOWP,0
0694518328,0
B0007EV4F4,0
0375756949,0
B000MQS12G,0
B00089DBE0,0
B000MPPOP4,0
0140444416,0
B0006ASO3Y,0
0684838451,0
0006461492,0
0312320833,0
B000GSWTOQ,0
0891074015,0
1859842097,0
B000HHBI9I,0
B00085LB1O,0
0449220982,0
055338015X,0
1574886797,0
1850575711,0
B000871RKC,0
B000KIVBQY,0
0786818905,0
B0007DNSYK,0
034538251X,0
B0000CHNDB,0
B000HH0XU8,0
0754001245,0
B000P2XHKI,0
B0007HSEF4,0
0972594124,0
B000P9ZK7E,0
B000NQ06P0,0
0754072959,0
0415229804,0
0449220990,0
0394413709,0
B0007EW02A,0
0804102260,0
0895265222,0
B000K1ZFYU,0
0590674447,0
B000894I74,0
0449204901,0
0590674455,0
0312105754,0
0965746747,0
1581823487,0
B000J1A992,0
0393313115,0
B000BK3Z42,0
0786233389,0
B0006CYMWO,0
B000K6ZNE2,0
B0008CSOAI,0
B00070WIOY,0
0425162397,0
B0006RHI5M,0
B0007XWNJ6,0
B000MUA30K,0
B0006OV298,0
B000CP0YZO,0
B000MCD1YI,0
0749728655,0
B0006AXNAI,0
B000J0KI0I,0
B0007HSEG8,0
B000P0WI6O,0
B000E0C7G6,0
B0007ISZQ6,0
B0007HSEHW,0
0940450569,0
B000H2MGQC,0
B0006BZ49A,0
1581823495,0
B0006AXNBC,0
0679429662,0
B000N6MDJ2,0
0971963606,0
B0007E0G4O,0
0552771155,0
B000JJMCK8,0
0824068327,0
B000PRV5RU,0
B000OUE336,0
B0008838DU,0
0802023738,0
B0006C45E4,0
1580171478,0
0743254902,0
B000J2LHHE,0
B000GSH0F4,0
B000HHRBL2,0
B000IXW26E,0
B0007FAQ9I,0
0884116603,0
0553270133,0
B0007FVITU,0
B000NGX2QU,0
B00088SQLO,0
0312309791,0
B000OVJGJG,0
B000IBM80G,0
0684838494,0
B000OTYACQ,0
0884860884,0
0140863575,0
B0008838E4,0
B000JO7W26,0
B000855REG,0
B000NIJ4DI,0
0884116611,0
B000HFEMIY,0
B000N7C4UO,0
B000N1Y2OQ,0
B0007DOOH0,0
B0006CZIEU,0
B000NCZ7GW,0
1580171486,0
B000OUYVNI,0
B0006AWRY6,0
B000HUCFKG,0
B00086WQC6,0
0486244253,0
0851517080,0
0141180048,0
0940450585,0
B000ERIA06,0
B000GGWATC,0
1575110083,0
B0009Q000U,0
B000J5YRXC,0
B000OUI6WU,0
189463876X,0
0345382560,0
B000I3SBQO,0
B000L3F8U8,0
0786217324,0
B000P28V2W,0
B000GRBG0U,0
B000IAQM2C,0
B00086A6U0,0
B0006AMTBW,0
0881885770,0
B000KYKN58,0
157174102X,0
B00005W5A9,0
1596921749,0
1589803302,0
B000J2FMT8,0
B00005W5BV,0
0373512791,0
B00085LB8M,0
B0006ELK9A,0
0786217332,0
B0009Q001E,0
B00087CC60,0
0671428810,0
B000H1WWL2,0
0394744330,0
1419143603,0
B0007ISZVG,0
B000I874WG,0
0816131457,0
B0007IYUM4,0
0786708905,0
0405141955,0
B00005V9X9,0
0802139256,0
B0007JPABS,0
B000H1WWMG,0
0553452681,0
B000EYNKUY,0
B0006E60KE,0
B00086L0ZK,0
1586607677,0
0553568159,0
078601332X,0
0073197742,0
0152164561,0
0859678652,0
B0007EQ5BC,0
B000FTUL2S,0
1586607685,0
0345476557,0
B0007H3S0A,0
B0008AVSSA,0
B000NWBD24,1
0881069078,0
1555530257,0
B000ISB256,0
B000QB5SRS,0
B000MTEH7Q,0
0812034236,0
0553568167,0
B000N7C4YA,0
0020191200,0
B00005W5DV,0
B0000DYXQW,0
B000KBJAVY,0
0834802341,0
0802139272,0
067124633X,0
B0006CDUD6,0
B0000DYXQV,0
B0000DYXQZ,0
B0008BY56G,0
B00005X10R,0
B000H9NNYY,0
0873645251,0
B0000DYXQT,0
B000NXB2TW,0
B000P0KSPW,0
0670030260,0
B000C9WXSG,0
B0006DL62W,0
B000HFEMN4,0
1559721464,0
B000PRL7AA,0
0060118970,0
B0006W810I,0
B0000DYXR0,0
1410753840,0
0844663999,0
B000Q9HEXQ,0
0761324208,0
0486421805,0
0871401045,0
B000GR6QGO,1
B0006AYJ5G,0
0785200304,0
B000J0KI9E,0
0786708948,0
081184434X,0
0373076878,0
B0007F60T8,0
B000FOKF10,0
B000P8DB1M,0
031287202X,0
B000N907BK,0
B000855RLO,0
B00005W5G0,0
B000Q9HEYK,0
044124713X,0
B000QB5SUK,0
B000OZT8KE,0
192999821X,0
0802117783,0
0416186009,0
B0006AYJ6U,0
B000MX3J6C,0
0786107324,0
0674006380,0
B000I0F8IG,0
B0008CYJB6,0
0563557133,0
B000NW6NH4,0
0916291529,0
0808514091,0
B000PY6NTI,0
0674006399,0
1552042081,0
1556851405,0
037329199X,0
B000KP21KM,0
1417616547,0
0060008946,0
0553149083,0
B00005X136,0
B000J2LHQK,0
B0008678D8,0
B0006FC73C,0
B000855RNW,0
0807066095,0
B0007DVF3G,0
0231115342,0
0140119396,0
0060008954,0
B000NS7WS2,0
B000NPV5QA,0
B000J2HE1M,0
B000JVYLEG,0
1893224163,0
B000GVW24U,0
B0006W75IW,0
B000OWF2T8,0
B000KEMMPC,0
0345294092,0
B0007J4RK8,0
B00072NJY0,0
0671759450,0
B00005X14E,0
B000FCK33C,0
B000724S22,0
B000GSNR06,0
B000AYGGBS,0
B0007JJFQY,0
0192891162,0
0846412403,0
1556614810,0
0916291545,0
B000GRAKNO,0
B0000CNII3,0
0440329078,0
B0006CDUI6,0
B000P0VMX4,0
B0007DZIU2,0
B000N6MDVK,0
0231115350,0
B0006C020U,0
1862075808,0
B000C9WXX6,0
0451528662,0
0895260344,0
B000KFYXIU,0
B000HZ7XSK,0
B0006ASOCK,0
0553232649,0
B0006RMHOY,0
B0007DKL2C,1
B00005X164,0
B0007H7VXU,0
0786929502,0
B000KZ6DE2,0
142330926X,0
B000I0WT0G,0
B000GRLERK,0
1556432313,0
B00005X16Q,0
B000NKRQ0E,0
0002740907,0
B0007DUJJ2,0
B00005X160,0
B000GRAKO8,0
B000MLYK7G,0
0783893000,0
B0000CHNSD,0
B0008MGBNK,0
B000HXGN74,0
B000UKLKN6,0
B0008BT61U,0
B00086RRC0,0
0385128312,0
B000N796IM,0
0739442287,0
1594131619,0
B000KNLL4Q,0
061321756X,0
0553050141,0
B000J1A9HE,0
B000894IGK,0
B000MZV3E0,0
B0006ELKC2,0
0007165048,0
B000H5AV1Q,0
B0006CPK9S,0
B000KD7DCU,0
B00005X17E,0
0743293037,0
1423309286,0
B00006AVQ5,0
B000GJVJ5U,0
B000NPV5UG,0
1559501421,0
0786107383,0
B00005X18M,0
B0006BZ4H2,0
B000GR6QNW,0
0752215825,0
1400053293,0
B0007DKL4A,0
B0006LBXBS,0
B00006AVQ0,0
B0007HSEWW,0
0843944978,0
078126880X,0
B000NYZ3B4,0
B000J1Q2XO,0
B00006AVQQ,0
B000BR6222,0
B000HZCNC6,0
B0006LBXBI,0
B000GT8LOM,0
B0006CZIRC,0
B0006LBXC2,0
1888659041,0
155950143X,0
0525941436,0
1556851464,0
B000EEHD1Q,1
B000PRWX6C,0
B000IOS4XS,0
B0006EQJQY,0
B000NUEHG0,0
B0007JFC5C,0
B00006AVR0,0
B0006E60V8,0
0300071426,0
B00005X19T,0
B00006AVRL,0
0895260387,0
0151004951,0
B0006ATK1E,0
1423309294,0
B0007GSW7A,0
B00006AVRY,0
B000J0JMVE,0
B0007ITVMI,0
B0007IUR8U,0
B0007K68HW,0
0395442435,0
B000J0KIBW,0
1404316965,0
0396051464,0
B0006LBXDG,0
B000K97FOK,0
0394524349,0
B0000EEJLF,0
B0006LBXD6,0
0434013293,0
B000H5AV4I,0
1572930705,0
0590890123,0
B00085KFZM,0
B0007H8RGU,0
B000KYKNC6,0
B0006C025K,0
0875796001,0
B0006D6B72,0
B000HT939S,0
B000855RUA,0
B00005W5PZ,0
B000K6KQ44,0
B000JI868G,0
B000LMPL4W,0
B000HMWITC,0
B000KENIB4,0
B000N63M5Q,0
B0006CKL1K,0
B000NQ12OY,0
B0006AHUE8,0
B0006LBXEK,0
B0007HTAE8,0
8445074741,0
0446577022,0
1559705477,0
B000KZG9DC,0
B000MWB2YO,0
0192853619,0
B0006LBXEA,0
B000HK55LC,0
0785277528,0
B000K10V76,0
1597222259,0
B0006AGYZO,0
0671649469,0
B0002SQSII,0
B000PC9F0E,0
B00088UI4M,0
B00005W5QM,0
B000OV0P5U,0
B000LMPL56,0
B00005W5QB,0
B00005W5QC,0
0192853627,0
B0006LBXF4,0
B000JGUXTS,0
0002740966,0
0721673023,0
0813118867,0
B0007JJFYG,0
B000NKKZTS,0
B000J44L4I,0
0754095061,0
B0006LBXFY,0
B000PJDKIK,0
1590580109,0
B000PX69T8,0
B0007FBM7I,0
0192125451,0
B000HK55NU,0
B0006DG73A,0
0749922842,0
0786102411,0
B000H4EDNY,0
0787119482,0
0688169783,0
0451214668,0
B000K4TP9S,0
B000GR6QTG,0
043932162X,0
B000PX69U2,0
185695112X,0
B000JU7MQG,0
0689121210,0
B000L5ZK68,0
B0002SQSKG,0
B000JRA34W,0
0517171007,0
B000NP5GR4,0
1553650859,0
B000NSDI6C,0
B000MX3JBC,0
B000N796P0,0
B000KXU7UK,0
B00005W5SK,0
B000Q67862,0
0064431843,0
B0006DG74Y,0
B000I16TP6,0
B00005W5S1,0
0810391457,0
B0002SQSL0,0
0778793338,0
B000IMW4T0,0
0140445056,0
081613202X,0
1421991578,0
B000JJ9G1G,0
B000MTEHGW,0
B000MW84E0,0
039452439X,0
0446577065,0
B0006QRYCK,0
0451523741,0
B00005AAO8,0
B00005AAOC,0
B00005AAO4,0
B000GS87ME,0
B000LMPL92,0
B00005AAOV,0
B00005AAO9,0
0786195665,0
B00005AAOA,0
0199274975,0
B000PGR4Q2,0
0553216643,0
B00005AAOL,0
B000N7531G,0
B00005AAO7,0
B00005AAOS,0
B000N7JR5Y,0
019824682X,0
0688092349,0
B00005AAOR,0
B000EXOY1O,0
B000JU7MS4,0
1423304349,0
1850576351,0
B00005AAOE,0
0747264201,0
B000GR2N5C,0
B0007EL6H0,0
0198152868,0
B00005AAOP,0
B00005AAOD,0
B00005AAPQ,0
B0007FAQPC,0
0385746539,0
B00005AAP3,0
B00005AAP0,0
B00005X1A2,0
B00005AAP1,0
B00005AAPU,0
B00005AAPY,0
B00005AAP6,0
185057636X,0
B00005AAPT,0
B00005AAPX,0
B00034P80U,0
0553216651,0
B000IW5Z8M,0
B000MPMH5Y,0
B000GSHWFC,0
014009766X,0
B00005AAP4,0
031232149X,0
B00005AAPO,0
0691009260,0
B00005AAPZ,0
B00005AAP5,0
B000713BJ4,0
1423304365,0
0671550551,0
B00005AAQ2,0
073664475X,0
0099462044,0
B00005W5WS,0
B000HYXXG2,0
B000MNKM5S,0
0441005667,0
B00005AAQ3,0
0874415853,0
B000J1G4JQ,0
B000NPQ6SM,0
0792727355,0
B00005AAQ0,0
B0006COOY0,0
0451197879,0
B000NPW1JA,0
0394508327,0
B000I880WO,0
B00005AAQU,0
B0007DPKJG,0
B00005AAQ6,0
B00005AAQT,0
B00005AAQW,0
B00005AAQ8,0
B00005AAQ4,0
B00005AAQ9,0
B00005AAQ5,0
B00005AAQB,0
B00088ISMG,0
0451197887,0
B0007H8RP6,0
B00005AAR9,0
B00005AARB,0
B000OVPBZE,0
B000N747IG,0
0515092509,0
B00005AAR7,0
B00005AAR6,0
B000GL7W8Q,0
B00005AAR1,0
B00005AAR0,0
B000MPMH72,0
0907845118,0
9994038451,0
B0000CJF62,0
009977111X,0
0963906208,0
0140445099,0
0745318002,0
B0006CDUXQ,0
1410208753,0
B000PC8JME,0
B00089P8QE,0
B000PIE22Y,0
B000EBPY2E,0
B000EUKQT6,0
B000GLXEBA,0
B0006CJPOY,0
056355228X,0
B000JZMIHY,0
B000GS87QA,0
0708912907,0
B0006ANPEC,0
B000PCCDPI,0
081180190X,0
B00034P832,0
0671881140,0
0872264882,0
B0007F1XEA,0
B000GRMALO,0
B000L1UYP4,0
0521640296,0
0865477000,0
0708934420,0
B000QAA4LY,0
B0002SQSR4,0
B000I38OXE,0
B00005X1E0,0
1570548617,0
B0006P0ZKE,0
B0008A76MM,0
B00005X1EX,0
B0002SQSRE,0
0312194633,0
0373712421,0
B000K00A78,0
069109750X,0
0865659524,0
B000J61H3E,0
0671550594,0
B000OVAE9W,0
B0006CEQES,0
B0007H4O26,0
059010294X,0
B0008629KK,0
B0008B7KX6,0
B000BTAVWW,0
B00005X1FP,0
B0006AYJJW,0
068981688X,0
B000LHPDTA,0
B000PW0PEY,0
B0006EAQOU,0
B0007B91IE,0
0071445722,0
0312194641,0
B000K1QDKA,0
B000NPL7KO,0
B000JSBD1S,0
0671534505,0
1417617136,0
B000FCK3FA,0
B000OUJYF8,0
B000GRGFWE,0
B000P28VMM,0
B0008A76O0,0
B0006BZ4W2,0
0395426464,0
0801818419,0
B0006D5FXS,0
0753117967,0
0151628629,0
1843541505,0
B0006AOL36,0
0871236753,0
B00005X1GV,0
B0007G2BS6,0
B000GXS2QK,0
B0002SQST2,0
B000GRGFXS,0
B000KSFY9Y,0
B0008893ZM,0
0743470699,0
0399231145,0
0451529243,0
1417617144,0
0312194668,0
0671319418,0
B0008CCVRU,0
B0006CJPSU,0
0140440127,0
078711457X,0
B0007IVN2E,0
B000NXHTLM,0
0886775612,0
0813339499,0
0671556037,0
B0007DKLEK,0
B0007DKLE0,0
B0006AHUSO,0
B000NE0JZ4,0
B000LMPLBK,0
B000P8DBI0,0
0907845177,0
B0006ATKAU,0
0805076697,0
B0007K19K8,0
B0006CPKKM,0
1569473692,0
0923521399,0
0765312026,0
0380720868,0
B000KOSX32,0
B000IW5ZAK,0
B000PWFDOQ,0
1564651959,0
142092592X,0
0399231161,0
B000IY2V6E,0
B000FSZ6OM,0
B000724SHW,0
0071445765,0
B000PIJ1DO,0
B0002SQSWY,0
B0006AYJNS,0
B000GRT832,0
B00005X1JC,0
B0006QRYNY,0
B000N5YL8O,0
0671319434,0
0801851041,0
0807029106,0
0060737751,0
B000MPLLT2,0
0192837672,0
B000N7ES44,0
0873497503,0
0689811918,0
B000GPFGE4,0
B000H5AVES,0
B0006AYJOW,0
067102146X,0
0380720876,0
0553211730,0
0192142089,0
B000I8TFFK,0
B000OTTBX4,0
1420925938,0
B00085S98C,0
B0007AY5KY,0
B000P24S10,0
0380720884,0
1569711062,0
B000PS1YUC,0
B00005X1LC,0
B000G36G3G,0
B0006C51SS,0
B000JCS3OO,0
0674002016,0
B000FPG1LW,0
B0006BU5P8,0
B000KL038I,0
B000K0E9Y8,0
B000PC4G4Y,0
B000JPO1P6,0
B000HTTMEE,0
B000O2E6FE,0
0970693826,0
B0007DPKUU,0
0253332656,0
0195172841,0
034545071X,0
0792269993,0
B000OUJYL2,0
0891230777,0
1878026054,0
0754074110,0
B000PZTJKW,0
B000FPVUZ4,0
1420925954,0
0451121252,0
048642247X,0
B000KURRWE,0
B000GM3BBW,0
B000GQMS3U,0
1417617195,0
B000LBWE2K,0
B000P8DBNA,0
0812416449,0
B0000CIJV1,0
B000KNQKWO,0
0613505735,0
0671661124,0
B000HEQU9Y,0
0151937753,0
081120037X,0
0316000132,0
B0006RIEFU,0
022406925X,0
0374520542,0
B00071YVUM,0
B0007EL6VG,0
0061054240,0
B0006DL6PY,0
B0007EL6VQ,0
B000G6BUXO,0
B000G631LI,0
B000C2RNPQ,0
B000PDVF5Q,0
0553211773,0
0676533817,0
B000KEJF5M,0
B000EZ761W,0
0582264758,0
0486422496,0
B000J556S2,0
B000FMIKNC,0
0449222179,0
B0006C0Y30,0
B000NPRY42,0
B0008D0D5Q,0
1572931302,0
B000Q1GPUM,0
0312300522,0
B0006EAQYK,0
0306811855,0
