movie_id,awardee,firstTime,lastTime
B0008AE6VG,0,1331251200,1341964800
B000127O10,0,1315353600,1359936000
B000EZP03I,0,1337904000,1337904000
B000O2S6H8,0,1304380800,1304380800
B000QBFG2A,0,1314489600,1322092800
0521660440,0,1354838400,1354838400
B000QBUDVE,0,1341878400,1347580800
B000MWB13Q,0,1318204800,1331510400
B0007J3UAQ,0,1341014400,1341014400
B00072BSLQ,0,1318118400,1343174400
0764121073,0,1361318400,1361318400
B000A1EIR0,0,1323907200,1359504000
019280216X,0,1346716800,1346716800
B000OVJF6K,0,1339113600,1357689600
B000K09B5U,0,1359244800,1359244800
B000KYIUIA,0,1322006400,1322006400
B0006D9HHS,0,1309651200,1355875200
B0006QQ5F2,0,1299542400,1360368000
0140862889,0,1337558400,1359676800
0137935633,0,1347408000,1347408000
B000MYXONY,0,1307577600,1360108800
0394528514,0,1325462400,1325462400
B000NMLXDI,0,1325289600,1325289600
0786144165,0,1313193600,1356220800
B000859TQ8,0,1303862400,1303862400
B000870UO6,0,1302480000,1361404800
B000J5C6SU,0,1304812800,1304812800
B0007E4IBG,0,1323648000,1323648000
B00085PDB8,0,1355961600,1355961600
1590782860,0,1333152000,1333152000
0671774778,0,1356652800,1356652800
B0006X0RTK,0,1340668800,1340668800
B000GTRBUW,0,1361404800,1361404800
B00085DNUQ,0,1331164800,1331164800
0439672430,0,1306627200,1360454400
1580082246,0,1306281600,1306281600
0963810928,0,1318204800,1318204800
B0007GR3AC,0,1341964800,1341964800
1843600005,0,1346198400,1346198400
B0007HHJ32,0,1356480000,1356480000
B000GM0MK0,0,1312761600,1312761600
1569714673,0,1332979200,1332979200
0440212812,0,1308960000,1316995200
B0007FJRS4,0,1304380800,1358553600
B000NGR6G2,0,1309046400,1361750400
0744541239,0,1352592000,1352592000
B0008BKFYC,0,1328313600,1349481600
B000GLJVQW,0,1304640000,1304640000
B000GTBIGU,0,1334707200,1358726400
0486243575,0,1303084800,1303084800
0893842508,0,1334707200,1334707200
B000GM6HCM,0,1302220800,1358467200
B000MWG0BE,0,1308873600,1332806400
B000UEUVPK,0,1331510400,1331510400
B000OUXYP4,0,1322179200,1332806400
0753507048,0,1301616000,1301616000
0785116036,0,1306281600,1306281600
1929175329,0,1307836800,1307836800
0671774786,0,1360195200,1360195200
B000L2JLAM,0,1299283200,1361232000
1559720735,0,1309478400,1309478400
B000P7L2PU,0,1308528000,1308528000
1570916209,0,1308096000,1308096000
B000KGNKJM,0,1305072000,1305590400
B0007JNHVI,0,1314921600,1360886400
B0006QQ5H0,0,1308700800,1315094400
0613839900,0,1332460800,1333065600
B0007DTMAY,0,1299369600,1361750400
1423324579,0,1326672000,1360800000
0802138543,0,1322870400,1322870400
B0007DDT30,0,1358121600,1358121600
0525945644,0,1349827200,1357862400
0590254693,0,1307318400,1307318400
B000NKKY1M,0,1311379200,1322611200
B000NPU8K4,0,1299283200,1361750400
B000K7DGQS,0,1330646400,1330646400
B0008D2NJA,0,1319414400,1360454400
B000GSGZ4G,0,1355961600,1355961600
B000GLJVTO,0,1320883200,1357862400
B000KRIJ74,0,1356912000,1356912000
0436256703,0,1314662400,1314662400
0486243591,0,1342396800,1342396800
B0006C38KG,0,1308009600,1339027200
B0008AK1RO,0,1304380800,1361491200
1423324595,0,1326672000,1360800000
B000NKKY26,0,1357776000,1357776000
0738705926,0,1324080000,1324080000
2913903061,0,1325030400,1325030400
0786012633,0,1317686400,1317686400
B000K7DGRC,0,1346284800,1346284800
B000KX9G48,0,1315267200,1315267200
0609806661,0,1307491200,1307491200
0312325630,0,1306540800,1306540800
0745134203,0,1321488000,1321488000
0738705934,0,1345248000,1345248000
0781741599,0,1352592000,1352592000
0739314963,0,1321488000,1343260800
B000IJRVMS,0,1329177600,1358208000
1561641375,0,1306368000,1306368000
B000Q9RBZW,0,1315353600,1359936000
B00087LDQ0,0,1314662400,1314662400
0802138578,0,1325980800,1325980800
041517323X,0,1325635200,1325635200
0671041614,0,1335916800,1335916800
0947020047,0,1339286400,1339286400
B000QSV4JW,0,1350259200,1354665600
B000P8MCHQ,0,1311292800,1311292800
0486249018,0,1347926400,1347926400
B000GU89T8,0,1311206400,1361923200
0756752922,0,1337212800,1344211200
0848804295,0,1304812800,1341014400
0399124780,0,1320883200,1346716800
0375701133,0,1351296000,1351296000
0062505890,0,1332460800,1334448000
B000GSXO04,0,1299283200,1299283200
0873953622,0,1299369600,1362182400
B000KTUCRW,0,1309219200,1309219200
1590071220,0,1299369600,1362182400
B0006ALWGK,0,1308787200,1308787200
B0008C29CC,0,1324512000,1324512000
B00072BSS4,0,1351036800,1351036800
0312325657,0,1349654400,1349654400
B0007BQVYG,0,1361577600,1361577600
B000GQZWPG,0,1319500800,1319500800
0025597809,0,1322179200,1356998400
B0007J4Q4U,0,1336694400,1336694400
B000HJNAI8,0,1315267200,1315267200
B000I6UQMS,0,1299888000,1299888000
B0006CON4G,0,1301097600,1354752000
B000GRQCEK,0,1301616000,1301616000
0786216689,0,1352764800,1352764800
B0007HRHQQ,0,1312502400,1341100800
0736648917,0,1317168000,1356825600
B0002Z0HN8,0,1311984000,1311984000
B000P0UPU0,0,1342656000,1342656000
B000BVNJ2Y,0,1306195200,1360627200
B000NPU8OU,0,1304035200,1359676800
B000L9VMKW,0,1354665600,1354665600
0070569371,0,1309824000,1309824000
0070580456,0,1326240000,1326240000
B000JD65ZW,0,1308700800,1308700800
B0006AG1TS,0,1343606400,1343606400
B0006AQVUW,0,1341705600,1341705600
1565650093,0,1311206400,1311206400
0312325673,0,1316304000,1325376000
0374529612,0,1325635200,1325635200
B000K1IPVA,0,1340755200,1340755200
B0006ALWII,0,1361145600,1361145600
B000NU4R2E,0,1358640000,1358640000
B000NMLXLU,0,1358294400,1358294400
B000OT7VCM,0,1348876800,1348876800
0767902335,0,1348358400,1348358400
B0000CNH2A,0,1330473600,1330473600
0393406490,0,1305504000,1305504000
B0007JCNZY,0,1342828800,1342828800
0613034325,0,1312156800,1361491200
B0007KA10M,0,1361491200,1361491200
1557481253,0,1333497600,1333497600
B0007FVHIW,0,1308182400,1355961600
B000MTCOQ2,0,1299801600,1299801600
B0002Z0HPG,0,1306368000,1341360000
B000K5SAPC,0,1302566400,1321574400
B000O1SH1E,0,1309564800,1360540800
B0008CRRMY,0,1349740800,1349740800
083480168X,0,1334880000,1334880000
B0006LA4U4,0,1345334400,1345334400
B0007E4IKC,0,1299369600,1361923200
B000JC0LDA,0,1342656000,1342656000
B000ESSSGG,0,1334793600,1350777600
B0006CON78,0,1316822400,1316822400
1931499039,0,1355097600,1355097600
0754006093,0,1302134400,1337558400
0380762587,0,1355184000,1358985600
0756752965,0,1326931200,1326931200
B000876PPO,0,1310774400,1310774400
B0006YGWXO,0,1317340800,1317340800
B0007HRHTI,0,1300492800,1344038400
B00005W45I,0,1303948800,1303948800
189077250X,0,1354060800,1354060800
0330284126,0,1325289600,1325289600
B000MO3NXK,0,1308268800,1313107200
B000FPF45Q,0,1309305600,1354579200
B000CSZMIU,0,1352678400,1352678400
B0006RSB1W,0,1316390400,1316390400
1841195650,0,1321142400,1321142400
B0007HXCL0,0,1351036800,1355961600
0452285062,0,1361577600,1361577600
B000J0ZEMU,0,1331251200,1349049600
B000OWK0MW,0,1310860800,1310860800
B00005W46M,0,1355961600,1355961600
B000NLFHN6,0,1316736000,1316736000
3822889350,0,1359244800,1359244800
1592641393,0,1352678400,1353196800
B00088CW46,0,1337904000,1337904000
B000OWKW66,0,1351555200,1351555200
B000GOTY3Y,0,1352505600,1352505600
0395645719,0,1351123200,1351123200
0380762595,0,1330041600,1338595200
0672511193,0,1313193600,1313193600
B000PS05VG,0,1355961600,1355961600
B00085JIV4,0,1314748800,1357430400
B000O1SH3C,0,1349395200,1349395200
0756752981,0,1303344000,1303344000
B000OT7VGS,0,1340236800,1340236800
0786233222,0,1358380800,1358380800
B0007E5E96,0,1309046400,1328572800
B0006LA4X6,0,1353542400,1353542400
0842352090,0,1335312000,1351987200
0394451163,0,1300665600,1351468800
B000I3MFPW,0,1333843200,1356048000
1551432390,0,1346025600,1346025600
0207197164,0,1307232000,1329782400
0375756809,0,1320969600,1320969600
0962600377,0,1342483200,1342483200
0945167091,0,1325894400,1325894400
B000MC96PQ,0,1349395200,1349395200
B000OVJFBA,0,1311724800,1351123200
B0007ZNNC0,0,1350000000,1350000000
B00008MNUP,0,1350777600,1358812800
B0006ALWN8,0,1351382400,1351382400
0231114680,0,1337040000,1349395200
B0006LA4YU,0,1335744000,1335744000
0553584049,0,1355961600,1355961600
B000GM1IBW,0,1361059200,1361059200
B0006LA4YA,0,1318464000,1318464000
B00008MNUS,0,1350518400,1350518400
0261102591,0,1323475200,1323475200
B0002Z0HTW,0,1319068800,1319068800
0345459849,0,1329523200,1329523200
B000H6FBJ2,0,1306713600,1306713600
B00008MNUM,0,1313971200,1313971200
0553253476,0,1322265600,1353456000
B000L1Z0Q2,0,1327708800,1357430400
1594130922,0,1338595200,1338595200
B00008MNUL,0,1321833600,1358726400
B000NPP9IA,0,1312588800,1312588800
B000LCDEXM,0,1302566400,1360800000
B0007DZHCQ,0,1303344000,1303344000
0451213912,0,1301443200,1356566400
1561002216,0,1341878400,1341878400
0786018135,0,1326326400,1362009600
0940450402,0,1328572800,1328572800
B000867748,0,1299542400,1361750400
B000ESSSJS,0,1306800000,1358035200
B00008MNUZ,0,1318636800,1318636800
B00008MNVJ,0,1331251200,1331251200
B000OWOZZA,0,1349481600,1349481600
B00008MNVS,0,1311465600,1311465600
B000FPVT1Y,0,1339372800,1339372800
B0006LA4ZY,0,1348012800,1348012800
B00008MNVG,0,1304208000,1333152000
B0006LA4ZO,0,1332374400,1332374400
B000J0JLAG,0,1354838400,1354838400
B000DZEKC6,0,1361145600,1361145600
0613034376,0,1311552000,1361404800
0321010043,0,1313193600,1313193600
B00008MNVE,0,1336176000,1336176000
B0007DTMM2,0,1320451200,1348876800
B00008MNVZ,0,1341014400,1341014400
B000L5XRF4,0,1300147200,1361664000
B000GW120Y,0,1319241600,1360800000
B00008MNV5,0,1350172800,1350172800
B00005W491,0,1348790400,1348790400
B00008MNVO,0,1315353600,1356912000
B00008MNVC,0,1311984000,1311984000
B000IWNTWQ,0,1302912000,1327190400
B000MVPDZY,0,1340841600,1355616000
0312342225,0,1356998400,1356998400
B000OWKW98,0,1340236800,1340236800
1903254124,0,1319500800,1319500800
B000GJ48DK,0,1303689600,1361750400
B000P32HT4,0,1303171200,1357171200
0061052949,0,1327795200,1327795200
B000HHBH7Q,0,1337299200,1337299200
B000DZEKCQ,0,1314403200,1356307200
0786018151,0,1347235200,1347235200
B0007JIIW6,0,1359590400,1359590400
B0007J3UQK,0,1328313600,1328313600
B000GQVT8U,0,1348012800,1348012800
B000056F1Q,0,1317686400,1317686400
B000G9UY4W,0,1302566400,1359849600
B0007ISYNA,0,1321920000,1321920000
B0007JDJKW,0,1341273600,1341273600
B000JM48WU,0,1329436800,1332892800
B00080W3HU,0,1351900800,1351900800
B000I2XR50,0,1357171200,1357171200
B000GWKPA2,0,1322524800,1350950400
B0007DZHE4,0,1351209600,1351209600
B000O1XGCO,0,1318550400,1318550400
B0007GR3O8,0,1322438400,1361232000
B00008MNW0,0,1313280000,1332547200
B000056F1R,0,1307318400,1307318400
B000FPVT2S,0,1320969600,1320969600
B0007F6V10,0,1360195200,1360195200
B00008MNW7,0,1345420800,1357257600
B000DZ9UVC,0,1354060800,1354060800
B00008MNWL,0,1322352000,1353628800
B00080W3HK,0,1299801600,1299801600
B000PJNHJ2,0,1338595200,1338595200
0890134308,0,1325721600,1325721600
B000056F1O,0,1302307200,1359504000
B0002Z0HV0,0,1316390400,1357257600
0786928840,0,1326585600,1326585600
B00008MNW9,0,1312848000,1334102400
B000HM08U8,0,1304553600,1357603200
B000Q20MZA,0,1324857600,1334707200
B000056F1N,0,1342396800,1342396800
B00008MNW8,0,1332115200,1341187200
0819823511,0,1327795200,1327795200
B000Q9MCYW,0,1315094400,1336176000
B000056F2M,0,1357257600,1357257600
B000ESSSM0,0,1321401600,1321401600
3717519573,0,1303689600,1359072000
B000NPP9LM,0,1314835200,1314835200
0061052965,0,1324339200,1360022400
1427400830,0,1324080000,1324080000
B000056F2L,0,1299196800,1362096000
B00080W3IE,0,1322784000,1322784000
B000J2FLM6,0,1304380800,1348876800
B000056F2B,0,1303084800,1322524800
B000H6W7GC,0,1313539200,1348358400
B000871QJO,0,1334534400,1334534400
0531120368,0,1343606400,1343606400
0786123206,0,1309564800,1359590400
B000CSEU3S,0,1314835200,1314835200
B000056F22,0,1319068800,1319068800
078619491X,0,1357084800,1357084800
B000056F2H,0,1320278400,1348617600
B000056F2D,0,1311724800,1311724800
1594130957,0,1322092800,1358553600
B000056F2S,0,1307232000,1353888000
B000056F2K,0,1300147200,1351987200
0674000757,0,1349740800,1349740800
B000I3MFTS,0,1299542400,1361145600
B000056F2R,0,1311292800,1311292800
0685221857,0,1300579200,1300579200
B000GC25ZU,0,1357257600,1357257600
B000JMKO28,0,1300406400,1358380800
0789302365,0,1319328000,1319328000
B0006ASN44,0,1330732800,1330732800
B000OTSEIM,0,1354579200,1354579200
B00086RQ3K,0,1356912000,1356912000
3829013485,0,1307491200,1307491200
B000OT7VLI,0,1333756800,1333756800
B0006PEQH2,0,1358380800,1358380800
B000N7959M,0,1321401600,1321401600
B000FZ30YI,0,1316736000,1316736000
0553270001,0,1303603200,1303603200
B000PAAH2Q,0,1341187200,1341187200
B000N66SWA,0,1308009600,1358899200
0061052973,0,1360022400,1360022400
B000JMKO3C,0,1301788800,1301788800
B000KL39IE,0,1347408000,1347408000
B0008CGXRY,0,1302566400,1302566400
1411401026,0,1305936000,1305936000
B000I8RMMI,0,1300665600,1300665600
0440505941,0,1303862400,1303862400
B000JMKO46,0,1335139200,1348704000
B0006CTMKQ,0,1322611200,1322611200
B00080W3KC,0,1332806400,1332806400
0521661021,0,1319760000,1319760000
B00080W3KW,0,1347580800,1347580800
055323742X,0,1315699200,1354579200
B000IXL71K,0,1324857600,1334707200
0373115032,0,1313539200,1313539200
0415229715,0,1347235200,1347235200
B000JMKO4Q,0,1304121600,1352678400
0679881263,0,1331164800,1355270400
B00080W3K2,0,1338681600,1361664000
B000HIH1SE,0,1310601600,1356566400
B0006D5E98,0,1321660800,1339113600
B000JD7X8U,0,1307404800,1324080000
0345470974,0,1354838400,1354838400
B000L68NMU,0,1311120000,1358985600
B000PAAH3A,0,1316995200,1356652800
B000JJGGSW,0,1342569600,1355529600
B0000CHMEG,0,1304208000,1356912000
B0007JDJNE,0,1313539200,1313539200
8420605778,0,1347321600,1347321600
1597221570,0,1362096000,1362096000
B000JMKO4G,0,1348272000,1348272000
B00098CB82,0,1325203200,1325203200
0786123230,0,1300492800,1338076800
B0007J9PLO,0,1319414400,1319414400
0843949740,0,1336608000,1336608000
B000P0LN42,0,1356825600,1356825600
1411401042,0,1327363200,1327363200
082406822X,0,1342828800,1342828800
0804819289,0,1351555200,1351555200
B000N232YQ,0,1319068800,1345766400
B000JMKO50,0,1321920000,1331424000
B000NLQBYA,0,1299801600,1325721600
B000H0QFG6,0,1299801600,1354665600
0151009716,0,1321228800,1321228800
B0000CHMFX,0,1340582400,1340582400
B000JMKO5A,0,1323388800,1327708800
B0008BS98G,0,1355961600,1356134400
B0007DTMRM,0,1336953600,1336953600
B00087BFGS,0,1339545600,1339545600
0785111182,0,1341187200,1341187200
1572973064,0,1306800000,1306800000
B000I8WLZG,1,1299888000,1324512000
B0007FESY2,0,1313020800,1358035200
B0006CJO5Y,0,1308528000,1308528000
B000GUDV9G,0,1306713600,1306713600
B00080W3MK,0,1356048000,1356048000
0801436125,0,1330732800,1330732800
B000JMKO6E,0,1321056000,1321056000
0830815007,0,1309910400,1309910400
B0006ELJ6E,0,1305936000,1305936000
0140444351,0,1315612800,1315612800
B000TDKXD2,0,1341446400,1341446400
B0006ASN7G,0,1351382400,1351382400
B000JMKO64,0,1335139200,1358640000
B0006AXMC2,0,1300492800,1357344000
B000ILZLTQ,0,1321056000,1321056000
0451456009,0,1316304000,1316304000
B000NB87HE,0,1301097600,1301097600
B00087BFHW,0,1340150400,1348444800
0893407461,0,1316908800,1359417600
0393313034,0,1311724800,1311724800
0764596403,0,1356480000,1356480000
0312855362,0,1321660800,1345248000
1557884382,0,1319673600,1319673600
B00086G0J6,0,1360713600,1360713600
B000OT7VPE,0,1318464000,1331510400
B000I8RMPA,0,1327363200,1327363200
0940450488,0,1309651200,1309651200
0830815015,0,1337558400,1337558400
B0006C44G8,0,1311638400,1360108800
B000JMKO7S,0,1312675200,1333324800
1556856245,0,1345766400,1345766400
B0007GN04K,0,1328227200,1328227200
1413408672,0,1344470400,1344470400
B000GS868Y,0,1309478400,1356912000
B000K20CH4,0,1299888000,1314748800
0764596411,0,1322956800,1322956800
B000H49MNK,0,1342828800,1353110400
039544179X,0,1317427200,1332979200
0394507606,0,1306886400,1306886400
0307209946,0,1347062400,1347062400
B000BM9WYM,0,1361577600,1361577600
055345255X,0,1335484800,1350864000
B0008837FY,0,1308700800,1360108800
B00071S3RO,0,1352073600,1352073600
0822315602,0,1328745600,1328745600
B000P3I8MO,0,1355270400,1355270400
B000I3HGNS,0,1355011200,1361404800
0449226352,0,1300147200,1308268800
B0006ALWWE,0,1313712000,1353283200
0553568035,0,1324857600,1330992000
0670030120,0,1325894400,1325894400
061812764X,0,1311465600,1311465600
0609603213,0,1334707200,1334707200
0691113602,0,1361750400,1361750400
B0006C503E,0,1333065600,1333065600
B000F9PHJK,0,1351382400,1351382400
B000HCS5NU,0,1312243200,1359331200
B000878H2I,0,1306540800,1342569600
0292720769,0,1346803200,1346803200
B0006ASN9Y,0,1338076800,1340496000
B000JMKO82,0,1312588800,1317686400
B0006AYI0M,0,1349481600,1349481600
B000IXQ6AC,0,1324512000,1356652800
B00080W3O8,0,1304467200,1304467200
1574881728,0,1337126400,1337126400
9993869341,0,1300320000,1300320000
0434305634,0,1308528000,1344816000
0802117635,0,1303948800,1325721600
1414216726,0,1309737600,1309737600
0691113610,0,1361750400,1361750400
B000OVJFME,0,1299888000,1327795200
B000CRICQA,0,1348099200,1348099200
B0008AFYBM,0,1299715200,1359504000
B000NPP9SA,0,1318723200,1357257600
0822938758,0,1334448000,1334448000
B00080W3PW,0,1330128000,1337299200
B000NPW05U,0,1359417600,1359417600
0553568043,0,1324944000,1331337600
B000PDHWOY,0,1331164800,1331164800
B000OTNFCC,0,1340928000,1340928000
157003480X,0,1351036800,1351036800
0307336514,0,1335571200,1348704000
B000EZP0KQ,0,1320192000,1320192000
0785276890,0,1327881600,1327881600
0613211960,0,1314576000,1314576000
0393059626,0,1307923200,1357689600
B000GA71CY,0,1300838400,1347753600
0434305642,0,1308700800,1345507200
B0006AYI2A,0,1303430400,1357344000
9562919226,0,1323129600,1359590400
0965967212,0,1311379200,1311379200
B000HUHDZS,0,1334534400,1334534400
B00086LVCW,0,1314835200,1361404800
0441004970,0,1313625600,1313625600
050552273X,0,1322438400,1322438400
0140444394,0,1318464000,1349568000
B0007F10EI,0,1325376000,1325376000
B00080W3QQ,0,1324857600,1324857600
B0007HBOS8,0,1356307200,1356307200
B00005W4DB,0,1304812800,1304812800
0830815058,0,1326240000,1326240000
B000MXBFW2,0,1299715200,1360713600
B000NDOQRC,0,1347494400,1347494400
055356806X,0,1335571200,1354665600
B000OTSEQO,0,1320364800,1320364800
B00085AG7E,0,1315353600,1359331200
B000GR7L0Y,0,1314316800,1314316800
B000OUYUR0,0,1319155200,1319155200
B0006AXMHW,0,1308268800,1357430400
0792726677,0,1332979200,1360886400
0969297939,0,1299456000,1299456000
B0006AXMHC,0,1337126400,1337126400
B0006EAP8C,0,1340928000,1340928000
1556856288,0,1300752000,1300752000
B00089Z5TY,0,1307836800,1307836800
B000FEWR0C,0,1355702400,1355702400
B00005W4DQ,0,1311292800,1360972800
1842550233,0,1357862400,1357862400
B000F6X6ZK,0,1353283200,1353283200
B0006AHT9E,0,1355961600,1355961600
0618127682,0,1338595200,1352764800
0671737805,0,1311897600,1351555200
B00089U6I4,0,1310860800,1359849600
0590360353,0,1310601600,1343174400
0374524777,0,1350086400,1350086400
0440213452,0,1353974400,1353974400
059043280X,0,1337990400,1337990400
B0007EQ4D6,0,1303948800,1324512000
0312850409,0,1360108800,1360108800
0374232202,0,1349049600,1349049600
0792726685,0,1322179200,1328054400
B0000CHMMT,0,1317168000,1324512000
B000P1R7SW,0,1304467200,1355961600
B000MUA288,0,1302739200,1302739200
0802139175,0,1315008000,1315008000
0786107200,0,1307750400,1331683200
B000NJ4TM8,0,1325635200,1325635200
1417616415,0,1348790400,1348790400
0847826937,0,1337731200,1337731200
0316732540,0,1343692800,1343692800
B000KZ1D3I,0,1299628800,1360022400
074327637X,0,1350432000,1350432000
B0007EP8YW,0,1302134400,1302134400
1400031605,0,1301184000,1301184000
B00086A5YW,0,1334188800,1334188800
0691113645,0,1343001600,1343001600
0415334837,0,1320710400,1320710400
B000MZQ33G,0,1308441600,1344124800
0786013257,0,1322956800,1322956800
0714841528,0,1313884800,1313884800
B000GRQCYA,0,1304294400,1351123200
B0007DDTK8,0,1338249600,1338249600
0434305677,0,1306540800,1306540800
B000OTSESC,0,1358726400,1358726400
0618127690,0,1310169600,1337472000
B0006BZ3A0,0,1304899200,1304899200
B0006C508Y,0,1299888000,1299888000
B0006CEP0I,0,1302480000,1302480000
0060223928,0,1303344000,1303344000
B000I8RMVY,0,1360713600,1360713600
0735102864,0,1309392000,1351123200
B000CP6SZE,0,1329696000,1329696000
B000HZIH30,0,1310256000,1328140800
B0007BGXV2,0,1357603200,1357603200
B00005W4FH,0,1320537600,1320537600
B00005W4FF,0,1308441600,1344297600
B0000CII9T,0,1306368000,1361664000
B000HTNQ32,0,1347408000,1347494400
B00005X02L,0,1324598400,1356825600
1885071299,0,1358812800,1358812800
B0006AXMK4,0,1304294400,1360972800
B000J3NT0G,0,1301184000,1301184000
0312216203,0,1353110400,1353110400
B0008BS9A4,0,1299369600,1361232000
B000P43YWW,0,1350345600,1350345600
0971412901,0,1340150400,1340150400
B00005X02B,0,1338595200,1355356800
B000LBDWFI,0,1353024000,1356307200
B000KRTDRY,0,1309132800,1361318400
B00088DS0I,0,1332201600,1332201600
B0006BU468,0,1359158400,1359158400
B000MCES7W,0,1356652800,1356652800
B00005X02P,0,1300147200,1361318400
B0007HHJNM,0,1325635200,1360627200
B00005W4GZ,0,1361664000,1361664000
B00086287O,0,1354752000,1354752000
B000I93EE2,0,1316736000,1337040000
B000MX3I6I,0,1318636800,1318636800
B0000VV2AQ,0,1314662400,1318118400
B0008AFYGM,0,1318550400,1360195200
B0007EQ4F4,0,1325894400,1325894400
B000C4SLI2,0,1328227200,1328227200
0345272463,0,1360022400,1360022400
0684811944,0,1347840000,1347840000
B00005X03J,0,1347494400,1347494400
0670030198,0,1324080000,1324080000
B000MZU6V6,0,1331078400,1331078400
B00005X03F,0,1342483200,1353024000
0691025126,0,1332720000,1332720000
1423309138,0,1314144000,1317600000
0373220189,0,1319673600,1319673600
0887383947,0,1356307200,1356307200
0812034171,0,1307318400,1357862400
B0006BT8LU,0,1301270400,1355011200
0152054456,0,1307577600,1307577600
B0006D0F88,0,1329264000,1350000000
B0007F5ZTY,0,1327708800,1357430400
0060576022,0,1307059200,1307059200
0815412320,0,1355875200,1355875200
B00005X03V,0,1299369600,1361318400
B000NWS80O,0,1301529600,1356307200
B00005X03W,0,1354406400,1354406400
B0000VV2BU,0,1352764800,1352764800
B0006E04YW,0,1327104000,1327104000
B00088CWFA,0,1349654400,1349654400
B0008AGU38,0,1356825600,1356825600
B00087HAHQ,0,1328572800,1328572800
B0006C9ZDA,0,1317340800,1317340800
084394482X,0,1331769600,1331769600
0310269245,0,1310947200,1310947200
B0007ITUH4,0,1359590400,1359590400
1584655631,0,1343779200,1343779200
0836279972,0,1315353600,1315353600
1594660662,0,1323648000,1323648000
1930885180,0,1315872000,1349049600
B000E0C6SK,0,1319500800,1319500800
0133193691,0,1358294400,1358294400
0849900506,0,1342310400,1342310400
B000EY3WIE,0,1340496000,1340496000
B000QBQATI,0,1344297600,1344297600
0805075992,0,1313971200,1358208000
B000N6MCUW,0,1321660800,1339113600
B0007DKK00,0,1357171200,1357171200
B000I17O1Y,0,1324684800,1324684800
0452264138,0,1299456000,1350086400
B000H45J6E,0,1308960000,1349222400
B000GQWP2Y,0,1355788800,1355788800
1931600007,0,1343433600,1343433600
1417616466,0,1302307200,1359504000
B000KPATZQ,0,1308614400,1308614400
B00005X057,0,1359849600,1359849600
0415246334,0,1328140800,1328140800
B0007XWMWE,0,1320019200,1353196800
B0006QRX9E,0,1360972800,1360972800
0451528565,0,1330560000,1330560000
B000ND5Z1I,0,1333324800,1353801600
B000DILN3C,0,1322438400,1322438400
0786107251,0,1301788800,1359936000
0971412936,0,1355270400,1355270400
0844228710,0,1318464000,1318464000
B0006W8054,0,1313452800,1325030400
B000KLTNIE,0,1323475200,1323475200
B000L3GZ2S,0,1299196800,1358899200
0517154323,0,1344643200,1358294400
0395938880,0,1316995200,1316995200
B000NKKYNU,0,1318636800,1353542400
0679733736,0,1308873600,1346976000
B000JJBHUO,0,1319500800,1319500800
B000PA0SGQ,0,1316304000,1316304000
B00086B1JA,0,1332028800,1332028800
B000GR6PLU,0,1299542400,1359158400
0415246342,0,1328140800,1328140800
B000K0E8CQ,0,1302048000,1359936000
B000NXGWOM,0,1356912000,1356912000
B000MYYKYQ,0,1323820800,1323820800
B00087Y6EG,0,1311724800,1361318400
B000H2NBIO,0,1314748800,1314748800
0812525779,0,1346976000,1346976000
B0007DDTPS,0,1335916800,1357344000
B0000VV2EC,0,1327190400,1327190400
B000DZAH4Q,0,1321488000,1321488000
0865476365,0,1317340800,1360368000
0449221431,0,1302393600,1302566400
0486299872,0,1349222400,1349222400
B0007JJES8,0,1323475200,1323475200
0844228729,0,1318464000,1318464000
B000QU994M,0,1314489600,1316131200
B000Q9Z5C8,0,1306713600,1306713600
B0007XWMY2,0,1299715200,1355616000
B00005W4LJ,0,1358380800,1358380800
0553050044,0,1314835200,1333756800
B000855QQA,0,1327881600,1327881600
B0007DDTQC,0,1343433600,1343433600
0739310615,0,1325721600,1347580800
B000LA4I2U,0,1309910400,1309910400
B000KUMR5G,0,1349481600,1349481600
0895260263,0,1343174400,1343174400
B000J0JLT2,0,1313539200,1313539200
B00071TV20,0,1335139200,1335139200
1556432224,0,1330041600,1330041600
B0007GWYVK,0,1300579200,1351555200
067975525X,0,1338508800,1338508800
B0007XWMYM,0,1306972800,1346198400
B000JJMBYU,0,1299283200,1361059200
B0006BO9D2,0,1324512000,1324512000
B0006BZ3GO,0,1352937600,1352937600
B000JMKODM,0,1322956800,1350172800
B000H3NWUA,0,1308268800,1359590400
0679733752,0,1310860800,1310860800
1423309189,0,1314316800,1317686400
1595071121,0,1355788800,1355788800
B00085X71G,0,1338076800,1338076800
B000JMKODW,0,1350172800,1350172800
0844228745,0,1318464000,1318464000
B0008677I4,0,1320278400,1320278400
0739310623,0,1325721600,1347580800
B000NSDH0E,0,1351814400,1351814400
B000GRLDTE,0,1359504000,1359504000
B000K6VJ4U,0,1345852800,1345852800
B0007XWMZQ,0,1306886400,1343865600
0870119419,0,1333497600,1361491200
B000NKKYP8,0,1312156800,1360108800
1561841056,0,1326240000,1326240000
0441628605,0,1340150400,1340150400
B0006E1W2A,0,1331769600,1331769600
089281506X,0,1312156800,1312156800
B000HVVG2I,0,1333929600,1333929600
0553232568,0,1362182400,1362182400
B000HUP72Y,0,1307664000,1355961600
0786813962,0,1316131200,1316131200
B000N6MCZM,0,1308441600,1357516800
B0000VV2HO,0,1322006400,1322006400
B0007IZPDW,0,1342828800,1342828800
